#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
COMPARTMENTS	GOCC:0005737	Cytoplasm	74	8195	0.25	6.54e-08	9606.ENSP00000005260,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000332449,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000465685,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	BAIAP2L1,MISP,NIPSNAP1,ARHGDIB,GSTM2,TRAP1,VIL1,RAC2,TSG101,TRIM21,LYZ,P4HA1,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,TYMS,NQO1,ME2,MICOS10,FMNL1,CRIP1,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,RAB13,RGS10,ABCD3,CPT2,ADIRF,ECE1,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,RNASET2,GSTK1,AP1M2,ACACA,MUC13,MTAP,MYL3
COMPARTMENTS	GOCC:0043226	Organelle	79	10113	0.19	8.36e-06	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000383365,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000499406	BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,LYZ,P4HA1,EPCAM,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,CKS1B,TYMS,TUBB6,ME2,MICOS10,FMNL1,PKP3,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,DDX58,SERPINB9,FSCN1,ANXA4,MT1X,TXNRD2,SUN2,PLD3,AGR2,NAPRT,PRKCA,GBE1,FNBP1,KLC1,PUS7,RNASET2,GSTK1,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MYL3
COMPARTMENTS	GOCC:0005829	Cytosol	38	3054	0.39	2.54e-05	9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000267814,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000302100,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000329219,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377061,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000465685,9606.ENSP00000483300,9606.ENSP00000494373,9606.ENSP00000499406	BAIAP2L1,ARHGDIB,GSTM2,RAC2,TSG101,SORD,ALDH1A1,CKB,LGALS4,TYMS,NQO1,FMNL1,EPB41L1,SVIL,UBE2C,GSTM3,COMT,NIBAN1,RAB13,RGS10,CPT2,ADIRF,DDX58,SERPINB9,FSCN1,PLXNA1,MOCS2,TXNRD2,AKAP12,NAPRT,FBP1,PRKCA,GBE1,FNBP1,AP1M2,ACACA,MTAP,MYL3
COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle	72	9083	0.19	6.85e-05	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000315644,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000335060,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000383365,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028	BAIAP2L1,PKP2,MISP,NIPSNAP1,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,LYZ,P4HA1,EPCAM,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,CKS1B,TYMS,ME2,MICOS10,FMNL1,PKP3,HPDL,UGT1A10,SVIL,UBE2C,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,RAB13,RGS10,ABCD3,CPT2,ADIRF,ECE1,DSP,DDX58,SERPINB9,FSCN1,ANXA4,MT1X,TXNRD2,SUN2,PLD3,AGR2,NAPRT,PRKCA,GBE1,FNBP1,PUS7,RNASET2,GSTK1,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13
COMPARTMENTS	GOCC:0070161	Anchoring junction	15	553	0.73	6.85e-05	9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000249071,9606.ENSP00000260502,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000302100,9606.ENSP00000331678,9606.ENSP00000348128,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000384537	PKP2,MISP,RAC2,BCAR3,EPCAM,NRP1,LGALS4,PKP3,SVIL,RAB13,POF1B,DSP,DDX58,FSCN1,AKAP12
COMPARTMENTS	GOCC:0043229	Intracellular organelle	74	9609	0.18	8.60e-05	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000383365,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408695,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000499406	BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,LYZ,P4HA1,GFM1,NRP1,ACAA2,S100P,IKBIP,CKB,TPP1,LGALS4,CKS1B,TYMS,TUBB6,ME2,MICOS10,FMNL1,PKP3,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,AKR1B10,GSTM3,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,DDX58,SERPINB9,FSCN1,ANXA4,MT1X,TXNRD2,SUN2,PLD3,AGR2,NAPRT,PRKCA,FNBP1,KLC1,PUS7,RNASET2,GSTK1,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MYL3
COMPARTMENTS	GOCC:0110165	Cellular anatomical entity	92	14060	0.11	0.00011	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,BCAR3,LYZ,SLC12A2,P4HA1,EPCAM,GFM1,NRP1,SORD,ST14,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,CKS1B,TYMS,TUBB6,NQO1,ME2,MICOS10,FMNL1,PKP3,CRIP1,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,RNASET2,GSTK1,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MTAP,MYL3
COMPARTMENTS	GOCC:0005911	Cell-cell junction	9	299	0.77	0.0067	9606.ENSP00000070846,9606.ENSP00000263735,9606.ENSP00000302100,9606.ENSP00000331678,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798	PKP2,EPCAM,LGALS4,PKP3,RAB13,POF1B,DSP,DDX58,FSCN1
COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle	62	8162	0.18	0.0067	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000315644,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000331678,9606.ENSP00000335060,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356438,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000370074,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000383365,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408695,9606.ENSP00000413625,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028	BAIAP2L1,PKP2,MISP,NIPSNAP1,IRF2BPL,GSTM2,TRAP1,RAC2,TSG101,GRWD1,TRIM21,LYZ,P4HA1,GFM1,NRP1,ACAA2,S100P,IKBIP,CKB,TPP1,LGALS4,CKS1B,TYMS,ME2,MICOS10,PKP3,HPDL,UGT1A10,SVIL,UBE2C,AKR1B10,GSTM3,KIFBP,COL6A1,APOBEC3C,PTGS2,RAB13,RGS10,ABCD3,CPT2,ADIRF,ECE1,DSP,SERPINB9,ANXA4,MT1X,TXNRD2,SUN2,PLD3,AGR2,NAPRT,PRKCA,FNBP1,PUS7,RNASET2,GSTK1,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13
COMPARTMENTS	GOCC:0031982	Vesicle	25	2125	0.37	0.0104	9606.ENSP00000241337,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000261267,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000297785,9606.ENSP00000299427,9606.ENSP00000329219,9606.ENSP00000354511,9606.ENSP00000356056,9606.ENSP00000357564,9606.ENSP00000359233,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000387050,9606.ENSP00000401508,9606.ENSP00000408695,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000465685	GSTM2,RAC2,TSG101,LYZ,EPCAM,NRP1,SORD,ALDH1A1,TPP1,FMNL1,COMT,DYNLT1,RAB13,ABCD3,ECE1,DSP,DDX58,FSCN1,ANXA4,PLD3,NAPRT,PRKCA,RNASET2,GSTK1,AP1M2
COMPARTMENTS	GOCC:0030054	Cell junction	16	1053	0.48	0.0166	9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000249071,9606.ENSP00000260502,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000297785,9606.ENSP00000302100,9606.ENSP00000331678,9606.ENSP00000348128,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000384537	PKP2,MISP,RAC2,BCAR3,EPCAM,NRP1,ALDH1A1,LGALS4,PKP3,SVIL,RAB13,POF1B,DSP,DDX58,FSCN1,AKAP12
COMPARTMENTS	GOCC:0005739	Mitochondrion	17	1182	0.45	0.0175	9606.ENSP00000216121,9606.ENSP00000246957,9606.ENSP00000249071,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000285093,9606.ENSP00000299198,9606.ENSP00000315644,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000335060,9606.ENSP00000354848,9606.ENSP00000360541,9606.ENSP00000383365,9606.ENSP00000408695,9606.ENSP00000431049,9606.ENSP00000483300	NIPSNAP1,TRAP1,RAC2,P4HA1,GFM1,ACAA2,CKB,TYMS,ME2,MICOS10,HPDL,KIFBP,CPT2,TXNRD2,PRKCA,GSTK1,ACACA
COMPARTMENTS	GOCC:0015629	Actin cytoskeleton	9	363	0.69	0.0184	9606.ENSP00000215582,9606.ENSP00000248444,9606.ENSP00000348128,9606.ENSP00000362238,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000385616,9606.ENSP00000483300,9606.ENSP00000499406	MISP,VIL1,SVIL,POF1B,DDX58,FSCN1,SUN2,ACACA,MYL3
COMPARTMENTS	GOCC:0070160	Tight junction	5	92	1.03	0.0203	9606.ENSP00000263735,9606.ENSP00000302100,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000369213	EPCAM,LGALS4,RAB13,POF1B,DDX58
COMPARTMENTS	GOCC:0043296	Apical junction complex	5	101	0.99	0.0289	9606.ENSP00000263735,9606.ENSP00000302100,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000369213	EPCAM,LGALS4,RAB13,POF1B,DDX58
COMPARTMENTS	GOCC:0030057	Desmosome	3	23	1.41	0.0404	9606.ENSP00000070846,9606.ENSP00000331678,9606.ENSP00000369129	PKP2,PKP3,DSP
UniProt Keywords	KW-0007	Acetylation	41	3362	0.38	1.11e-05	9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000246957,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000260502,9606.ENSP00000262461,9606.ENSP00000264263,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000332449,9606.ENSP00000337168,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000366694,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000417402,9606.ENSP00000431049,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000494373	NIPSNAP1,ARHGDIB,TRAP1,RAC2,TSG101,BCAR3,SLC12A2,GFM1,SORD,ACAA2,ALDH1A1,CKS1B,SSH3,ME2,MICOS10,CRIP1,EPB41L1,UBE2C,AKR1B10,DYNLT1,PTGS2,NES,ABCD3,CPT2,KCTD12,DDX58,SERPINB9,AK3,FSCN1,ANXA4,MT1X,FBP1,PRKCA,GBE1,FNBP1,PUS7,GSTK1,H2BU1,UHRF1,ACACA,MTAP
UniProt Keywords	KW-0597	Phosphoprotein	64	8122	0.19	0.0013	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000262461,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000302100,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000356056,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000440847,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000499406	BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,TSG101,GRWD1,TRIM21,BCAR3,SLC12A2,GFM1,NRP1,SORD,ACAA2,ALDH1A1,CKB,LGALS4,SSH3,TYMS,TUBB6,NQO1,FMNL1,PKP3,EPB41L1,SVIL,UBE2C,FAM114A1,COMT,KIFBP,DYNLT1,NIBAN1,NES,RAB13,RGS10,ABCD3,ECE1,KCTD12,DSP,DDX58,AK3,FSCN1,ANXA4,MT1X,MOCS2,AKAP12,SUN2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,ZNF185,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MYL3
UniProt Keywords	KW-0206	Cytoskeleton	17	1235	0.43	0.0373	9606.ENSP00000005260,9606.ENSP00000215582,9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000312081,9606.ENSP00000318697,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000354848,9606.ENSP00000356056,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000384537,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000440847	BAIAP2L1,MISP,VIL1,TSG101,SSH3,TUBB6,EPB41L1,SVIL,KIFBP,DYNLT1,DSP,DDX58,FSCN1,AKAP12,FNBP1,KLC1,ZNF185
UniProt Keywords	KW-0965	Cell junction	13	809	0.5	0.0421	9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000260502,9606.ENSP00000263735,9606.ENSP00000331678,9606.ENSP00000348128,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000440847	PKP2,MISP,BCAR3,EPCAM,PKP3,SVIL,RAB13,POF1B,KCTD12,DSP,DDX58,FSCN1,ZNF185
